2025-02-11 17:00:41.991 MSK [78] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:01:26.806 MSK [37] LOG:  checkpoint starting: time
2025-02-11 17:01:26.813 MSK [37] LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.001 s, total=0.008 s; sync files=0, longest=0.000 s, average=0.000 s; distance=16384 kB, estimate=16384 kB
2025-02-11 17:01:30.256 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:01:42.045 MSK [79] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:01:42.045 MSK [79] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:01:42.045 MSK [79] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:02:30.289 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:02:42.099 MSK [80] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:02:42.099 MSK [80] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:02:42.099 MSK [80] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:03:30.348 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:03:42.161 MSK [81] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:03:42.161 MSK [81] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:03:42.161 MSK [81] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:04:30.405 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:04:42.218 MSK [82] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:04:42.218 MSK [82] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:04:42.218 MSK [82] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:05:30.437 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:05:42.279 MSK [83] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:05:42.279 MSK [83] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:05:42.279 MSK [83] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:06:30.489 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:06:42.330 MSK [84] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:06:42.330 MSK [84] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:06:42.330 MSK [84] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:07:30.518 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:07:42.387 MSK [85] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:07:42.387 MSK [85] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:07:42.387 MSK [85] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:08:30.568 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:08:42.443 MSK [86] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:08:42.443 MSK [86] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:08:42.443 MSK [86] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:09:30.617 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:09:42.495 MSK [87] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:09:42.495 MSK [87] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:09:42.495 MSK [87] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:10:30.633 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:10:42.553 MSK [88] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:10:42.553 MSK [88] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:10:42.553 MSK [88] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:11:30.714 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:11:42.609 MSK [89] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:11:42.609 MSK [89] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:11:42.609 MSK [89] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:12:30.769 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:12:42.670 MSK [90] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:12:42.670 MSK [90] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:12:42.670 MSK [90] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:13:30.830 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:13:42.698 MSK [91] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:13:42.698 MSK [91] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:13:42.698 MSK [91] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:14:30.876 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:14:42.754 MSK [92] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:14:42.754 MSK [92] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:14:42.754 MSK [92] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:15:30.926 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:15:42.814 MSK [93] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:15:42.814 MSK [93] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:15:42.814 MSK [93] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:16:30.973 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:16:42.874 MSK [94] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:16:42.874 MSK [94] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:16:42.874 MSK [94] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:17:31.021 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:17:42.900 MSK [95] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:17:42.900 MSK [95] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:17:42.900 MSK [95] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:18:31.041 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:18:42.958 MSK [96] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:18:42.958 MSK [96] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:18:42.958 MSK [96] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:19:31.057 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:19:43.018 MSK [97] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:19:43.018 MSK [97] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:19:43.018 MSK [97] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:20:31.115 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:20:43.076 MSK [98] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:20:43.076 MSK [98] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:20:43.076 MSK [98] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:21:31.173 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:21:43.127 MSK [99] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:21:43.127 MSK [99] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:21:43.127 MSK [99] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:22:31.227 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:22:43.186 MSK [100] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:22:43.186 MSK [100] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:22:43.186 MSK [100] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:23:31.288 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:23:43.243 MSK [101] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:23:43.243 MSK [101] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:23:43.243 MSK [101] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:24:31.345 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:24:43.303 MSK [102] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:24:43.303 MSK [102] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:24:43.303 MSK [102] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:25:31.409 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:25:43.358 MSK [103] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:25:43.358 MSK [103] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:25:43.358 MSK [103] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:26:31.433 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:26:43.417 MSK [104] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:26:43.417 MSK [104] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:26:43.417 MSK [104] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 17:27:31.493 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 17:27:43.457 MSK [105] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 17:27:43.457 MSK [105] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 17:27:43.457 MSK [105] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
